id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
704589,78741,30.244390000000003,-97.72929,Entire home/apt,135,258,2
705858,78704,30.24646,-97.74738,Entire home/apt,153,313,1
706950,78703,30.28251,-97.77571,Entire home/apt,2250,0,5
710276,78704,30.24186,-97.77858,Entire home/apt,233,0,5
711149,78734,30.39968,-97.91422,Entire home/apt,1100,260,1
714115,78704,30.23501,-97.78033,Entire home/apt,500,0,3
714922,78704,30.24152,-97.76465,Entire home/apt,89,116,30
716119,78754,30.33496,-97.65115,Entire home/apt,141,306,1
716894,78704,30.25685,-97.76661999999999,Entire home/apt,1300,365,2
717042,78731,30.32212,-97.75288,Entire home/apt,66,105,2
720315,78741,30.246290000000002,-97.72886,Entire home/apt,150,322,2
720369,78723,30.29444,-97.70331,Entire home/apt,219,240,2
723950,78702,30.251240000000003,-97.72618,Entire home/apt,110,333,30
729271,78704,30.23923,-97.76319000000001,Entire home/apt,700,0,4
731070,78704,30.243470000000002,-97.75295,Entire home/apt,900,105,3
733203,78702,30.2707,-97.72865,Entire home/apt,679,320,2
733965,78722,30.284570000000002,-97.71333,Entire home/apt,128,5,3
735659,78738,30.32518,-97.97659,Entire home/apt,1200,365,3
735775,78745,30.18757,-97.79019,Entire home/apt,375,0,3
736279,78727,30.414559999999998,-97.72319,Private room,68,352,30
742593,78751,30.311970000000002,-97.72955,Entire home/apt,329,0,3
743293,78704,30.24437,-97.77435,Private room,125,365,30
744442,78741,30.225690000000004,-97.74008,Entire home/apt,1250,365,1
744480,78741,30.227220000000003,-97.74056999999999,Entire home/apt,1000,365,3
746317,78704,30.258059999999997,-97.77089000000001,Entire home/apt,159,223,5
747499,78703,30.27875,-97.75516999999999,Entire home/apt,160,346,3
750935,78702,30.2702,-97.72861999999999,Entire home/apt,200,352,5
751847,78757,30.3605,-97.7255,Entire home/apt,299,0,30
758675,78704,30.243540000000003,-97.74736999999999,Entire home/apt,70,335,30
760036,78701,30.26731,-97.74613000000001,Entire home/apt,200,244,90
761955,78704,30.2466,-97.78334,Entire home/apt,1000,364,7
762400,78703,30.278290000000002,-97.75604,Entire home/apt,652,359,2
763084,78703,30.29604,-97.77188000000001,Entire home/apt,1999,365,3
765117,78745,30.21405,-97.81604,Private room,106,365,1
765450,78756,30.32255,-97.73869,Entire home/apt,240,260,1
771437,78745,30.22356,-97.7843,Private room,100,0,1
772452,78741,30.2305,-97.73961,Entire home/apt,400,365,1
772700,78722,30.28593,-97.7208,Entire home/apt,350,365,3
775192,78741,30.23895,-97.71176,Private room,265,365,1
776313,78731,30.34368,-97.76246,Entire home/apt,1385,362,2
776649,78704,30.24373,-97.74025,Entire home/apt,795,260,2
780224,78701,30.265279999999997,-97.74061999999999,Entire home/apt,143,40,180
785963,78704,30.24778,-97.76286999999999,Entire home/apt,386,260,2
789994,78752,30.3253,-97.6814,Private room,125,365,1
793723,78704,30.25392,-97.78090999999999,Entire home/apt,250,44,1
801521,78704,30.23307,-97.76086,Entire home/apt,82,292,2
811086,78701,30.27485,-97.74969,Entire home/apt,260,0,1
813709,78751,30.302120000000002,-97.72901,Entire home/apt,102,308,5
814908,78704,30.25243,-97.77387,Entire home/apt,1125,331,3
820139,78722,30.28557,-97.72051,Private room,60,261,2
826750,78726,30.4443,-97.82519,Entire home/apt,215,154,3
830896,78741,30.2429,-97.72577,Private room,185,0,3
839470,78704,30.24597,-97.78038000000001,Private room,60,365,1
846780,78704,30.25262,-97.77083,Entire home/apt,151,291,2
850518,78702,30.263479999999998,-97.7202,Entire home/apt,150,32,2
860402,78701,30.27092,-97.74683,Entire home/apt,100,297,30
867806,78756,30.33193,-97.74269,Entire home/apt,85,79,30
868560,78702,30.25548,-97.7317,Entire home/apt,375,364,2
878464,78702,30.27651,-97.71919,Entire home/apt,500,0,2
879070,78731,30.320559999999997,-97.7495,Private room,98,177,30
883802,78702,30.272040000000004,-97.72384,Private room,61,363,2
883970,78704,30.24575,-97.74799999999999,Entire home/apt,149,133,2
887185,78703,30.29328,-97.7684,Entire home/apt,250,0,30
890163,78702,30.253259999999997,-97.72617,Entire home/apt,92,112,2
890188,78704,30.2601,-97.76518,Entire home/apt,1800,173,3
890680,78704,30.25266,-97.78441,Entire home/apt,495,0,2
892124,78704,30.246170000000003,-97.76966999999999,Entire home/apt,103,350,2
893630,78702,30.252679999999998,-97.72162,Entire home/apt,205,2,2
894743,78704,30.23429,-97.75383000000001,Entire home/apt,44,260,30
895352,78702,30.28087,-97.70546,Entire home/apt,600,0,3
900420,78723,30.2936,-97.70568,Entire home/apt,775,365,5
904354,78702,30.260690000000004,-97.72331,Entire home/apt,707,358,1
905360,78702,30.279609999999998,-97.71591,Entire home/apt,95,97,10
