id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
9371115,Agassiz,42.37826,-71.10929,Entire home/apt,499,173,91
9371596,Cambridgeport,42.358270000000005,-71.1066,Private room,80,364,91
9729190,Neighborhood Nine,42.38584,-71.12584,Private room,125,0,4
9790965,Neighborhood Nine,42.38701,-71.12753000000001,Private room,90,302,1
9832821,Agassiz,42.386959999999995,-71.11764000000001,Private room,149,0,3
9938323,Cambridgeport,42.36221,-71.09983000000001,Private room,110,41,1
9940633,The Port,42.36253,-71.09751,Entire home/apt,325,0,32
9940720,Mid-Cambridge,42.3694,-71.10723,Private room,120,71,1
9975650,Mid-Cambridge,42.3684,-71.1082,Entire home/apt,154,90,31
10052642,East Cambridge,42.36438,-71.08301999999999,Entire home/apt,199,358,91
10052826,East Cambridge,42.36365,-71.08466999999999,Entire home/apt,199,358,91
10066136,East Cambridge,42.36313,-71.0841,Entire home/apt,189,0,91
10066362,East Cambridge,42.36432,-71.08225,Entire home/apt,299,338,91
10068003,East Cambridge,42.36399,-71.08431,Entire home/apt,229,193,91
10068121,East Cambridge,42.36436,-71.0841,Entire home/apt,179,193,91
10068220,East Cambridge,42.363009999999996,-71.08353000000001,Entire home/apt,249,1,91
10068492,East Cambridge,42.3634,-71.08377,Entire home/apt,249,364,91
10138304,Cambridgeport,42.36208,-71.09963,Private room,110,10,1
10138457,Cambridgeport,42.36192,-71.09827,Entire home/apt,325,0,32
10138571,The Port,42.36202,-71.09788,Private room,110,9,1
10152128,Riverside,42.3678,-71.1082,Private room,120,0,32
10152514,North Cambridge,42.3927,-71.12688,Private room,100,71,1
10245993,Cambridgeport,42.36039,-71.10038,Entire home/apt,179,365,30
10355885,Mid-Cambridge,42.37015,-71.1016,Entire home/apt,299,0,3
10366230,Mid-Cambridge,42.37108,-71.10051,Entire home/apt,200,243,30
10389930,Mid-Cambridge,42.37001,-71.10059,Private room,110,90,91
10413061,Mid-Cambridge,42.37154,-71.10045,Entire home/apt,299,365,3
10545046,North Cambridge,42.39501,-71.13701999999999,Entire home/apt,190,184,28
10649456,East Cambridge,42.3724,-71.08051,Shared room,125,1,1
10675072,North Cambridge,42.39764,-71.13282,Entire home/apt,131,307,2
10918238,The Port,42.362159999999996,-71.09788,Entire home/apt,325,0,32
11041806,Cambridgeport,42.36218,-71.09951,Private room,275,5,32
11084684,The Port,42.36795,-71.09861,Entire home/apt,220,180,90
11127214,Riverside,42.362390000000005,-71.11353000000001,Entire home/apt,100,356,14
11172827,North Cambridge,42.39059,-71.12419,Entire home/apt,160,298,30
11298634,Mid-Cambridge,42.3692,-71.10864000000001,Entire home/apt,299,364,91
11527263,Cambridgeport,42.36083,-71.10771,Entire home/apt,110,0,2
11656940,Agassiz,42.38558,-71.11735,Entire home/apt,190,308,3
11836087,Mid-Cambridge,42.3677,-71.10584,Entire home/apt,225,248,2
11944852,Neighborhood Nine,42.38606,-71.1384,Entire home/apt,280,89,90
12038379,Neighborhood Nine,42.38575,-71.1319,Entire home/apt,201,358,2
12220649,Mid-Cambridge,42.37205,-71.10695,Private room,48,40,1
12231967,Mid-Cambridge,42.37257,-71.10967,Entire home/apt,390,0,91
12309052,West Cambridge,42.38152,-71.14256999999999,Entire home/apt,500,364,91
12318450,Cambridgeport,42.35692,-71.10983,Entire home/apt,100,84,1
12345098,Neighborhood Nine,42.38322,-71.13159,Entire home/apt,150,0,91
12398544,Cambridgeport,42.36056,-71.09975,Entire home/apt,350,0,32
12422422,Cambridgeport,42.36077,-71.09919000000001,Private room,110,10,1
12432434,Mid-Cambridge,42.37315,-71.11180999999999,Entire home/apt,240,41,21
12489082,Cambridgeport,42.36234,-71.1105,Entire home/apt,175,16,2
12507244,Mid-Cambridge,42.37298,-71.10821,Entire home/apt,130,364,91
12522168,Mid-Cambridge,42.37205,-71.10033,Entire home/apt,115,180,91
12532155,Mid-Cambridge,42.37143,-71.10732,Private room,70,40,1
12655984,Agassiz,42.38154,-71.11499,Private room,99,89,3
12678652,Strawberry Hill,42.37775,-71.1497,Entire home/apt,258,274,1
12683483,The Port,42.369040000000005,-71.09719,Entire home/apt,275,177,90
12694481,Neighborhood Nine,42.38694,-71.12839,Entire home/apt,150,0,91
12733997,Cambridgeport,42.35988,-71.10098,Entire home/apt,179,365,30
12810652,East Cambridge,42.37185,-71.0836,Private room,90,362,2
12827666,Mid-Cambridge,42.36991,-71.10746999999999,Entire home/apt,150,170,91
12871772,Agassiz,42.38157,-71.11542,Private room,83,90,91
12903091,Strawberry Hill,42.38058,-71.15278,Private room,75,365,30
12944416,Cambridgeport,42.363659999999996,-71.10392,Entire home/apt,194,364,91
12985396,Cambridgeport,42.36079,-71.10242,Entire home/apt,200,365,30
13002717,Agassiz,42.383379999999995,-71.11674000000001,Private room,75,289,3
13044207,Cambridgeport,42.358470000000004,-71.1114,Private room,95,0,2
13055504,Mid-Cambridge,42.37164,-71.11098,Entire home/apt,110,364,91
13073921,Strawberry Hill,42.377790000000005,-71.14975,Private room,89,151,1
13110608,Mid-Cambridge,42.37113,-71.11067,Entire home/apt,115,364,91
13147180,Cambridgeport,42.36345,-71.10153000000001,Entire home/apt,175,0,32
13156403,Strawberry Hill,42.37781,-71.14974000000001,Private room,89,81,1
13169945,Strawberry Hill,42.37815,-71.1493,Private room,89,303,1
13175406,North Cambridge,42.394529999999996,-71.13489,Private room,75,113,1
13199285,Mid-Cambridge,42.37381,-71.1018,Entire home/apt,129,0,91
13202758,Mid-Cambridge,42.37095,-71.11121,Entire home/apt,110,364,91
13203203,Cambridgeport,42.36122,-71.09978000000001,Private room,120,10,1
13209403,Cambridgeport,42.362840000000006,-71.10346,Private room,60,0,91
13231626,Cambridgeport,42.36094,-71.09796999999999,Entire home/apt,325,4,32
13281865,Neighborhood Nine,42.38898,-71.1275,Entire home/apt,60,294,91
13294153,East Cambridge,42.37105,-71.08296,Private room,99,0,2
13395069,East Cambridge,42.37225,-71.0871,Entire home/apt,200,0,1
13425602,Mid-Cambridge,42.37052,-71.11315,Entire home/apt,85,364,91
13458825,Mid-Cambridge,42.37174,-71.11097,Entire home/apt,130,364,91
13522694,Riverside,42.36537,-71.10731,Entire home/apt,250,0,2
13546773,Strawberry Hill,42.37877,-71.15478,Entire home/apt,125,6,5
13575646,Wellington-Harrington,42.37369,-71.10036,Entire home/apt,190,173,2
13586974,Mid-Cambridge,42.371390000000005,-71.11386,Private room,75,329,1
13600523,Riverside,42.36878,-71.11355,Private room,75,365,1
13617148,Wellington-Harrington,42.3711,-71.0888,Entire home/apt,145,16,30
13653574,Cambridgeport,42.35988,-71.10098,Entire home/apt,179,365,30
13683876,East Cambridge,42.36231,-71.08306999999999,Entire home/apt,219,362,91
13710379,East Cambridge,42.37294,-71.0836,Private room,165,0,3
13729763,The Port,42.3667,-71.09792,Entire home/apt,150,0,5
13770887,Mid-Cambridge,42.36911,-71.10755999999999,Entire home/apt,179,0,91
13789049,Neighborhood Nine,42.38373,-71.13311999999999,Private room,95,88,91
13893163,Agassiz,42.37765,-71.10972,Entire home/apt,145,116,7
13953617,The Port,42.36972,-71.09729,Entire home/apt,70,0,32
13971507,Wellington-Harrington,42.373509999999996,-71.10048,Entire home/apt,100,330,30
