id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
642672,Bernal Heights,37.7457,-122.42423000000001,Entire home/apt,178,365,60
643918,North Beach,37.80001,-122.40611000000001,Private room,130,365,30
644091,North Beach,37.803290000000004,-122.40708000000001,Entire home/apt,350,222,3
646275,Bernal Heights,37.74711,-122.41781,Entire home/apt,158,329,4
647360,Lakeshore,37.731,-122.47932,Entire home/apt,257,346,1
648086,Bernal Heights,37.74038,-122.41755,Private room,79,358,3
651624,Outer Mission,37.73418,-122.44125,Private room,80,0,4
654279,Bayview,37.74514,-122.40458999999998,Private room,90,219,3
662754,Mission,37.75458,-122.40975,Entire home/apt,286,0,2
663623,Mission,37.75797,-122.4096,Entire home/apt,240,357,4
664307,Mission,37.75292,-122.41875,Private room,95,365,2
664315,Mission,37.75316,-122.42125,Entire home/apt,136,0,7
666620,Noe Valley,37.751670000000004,-122.43185,Entire home/apt,506,364,3
671513,Inner Sunset,37.76593,-122.455,Private room,159,89,30
677207,Castro/Upper Market,37.764990000000004,-122.44261999999999,Entire home/apt,395,0,3
678556,Haight Ashbury,37.77431,-122.45236000000001,Entire home/apt,135,2,3
680288,Mission,37.75192,-122.41365,Entire home/apt,150,352,2
686677,Western Addition,37.77532,-122.43741000000001,Shared room,67,89,30
687430,Excelsior,37.730140000000006,-122.4261,Private room,35,0,30
691023,Castro/Upper Market,37.75757,-122.42693,Entire home/apt,450,0,4
699723,Potrero Hill,37.76644,-122.39588,Entire home/apt,406,320,4
708731,Western Addition,37.78163,-122.43818999999999,Private room,120,250,3
713877,Inner Sunset,37.763690000000004,-122.45303999999999,Entire home/apt,145,212,1
713924,Potrero Hill,37.75383,-122.39918999999999,Private room,35,36,30
715543,Mission,37.76375,-122.4125,Entire home/apt,180,0,30
715754,Haight Ashbury,37.766459999999995,-122.4432,Entire home/apt,160,335,30
719431,West of Twin Peaks,37.74028,-122.46885,Entire home/apt,79,6,1
720811,Inner Richmond,37.77571,-122.46296000000001,Entire home/apt,135,143,3
723257,Inner Sunset,37.764379999999996,-122.46829,Entire home/apt,116,310,31
725300,Castro/Upper Market,37.75935,-122.44436999999999,Private room,399,89,30
726657,Mission,37.762840000000004,-122.42443,Entire home/apt,327,0,4
727866,Outer Sunset,37.74781,-122.50316000000001,Entire home/apt,135,59,3
727969,Noe Valley,37.75354,-122.43372,Entire home/apt,135,321,30
728585,Noe Valley,37.74935,-122.43531999999999,Entire home/apt,139,0,3
728884,Noe Valley,37.75305,-122.43465,Entire home/apt,239,281,30
730045,Noe Valley,37.75251,-122.429,Entire home/apt,95,270,30
732779,Outer Richmond,37.78068,-122.48146000000001,Entire home/apt,520,314,7
734801,Western Addition,37.78937,-122.42936999999999,Entire home/apt,162,293,30
734839,North Beach,37.80153,-122.4094,Entire home/apt,185,127,30
738493,Potrero Hill,37.76037,-122.40413999999998,Private room,180,0,2
738547,Russian Hill,37.80627,-122.41918999999999,Entire home/apt,395,346,3
741327,Nob Hill,37.79102,-122.40921000000002,Entire home/apt,123,179,30
745867,Potrero Hill,37.754459999999995,-122.4005,Private room,38,127,30
746079,Castro/Upper Market,37.76063,-122.44618,Private room,125,249,1
748222,Mission,37.755359999999996,-122.41628,Private room,100,340,7
749744,Haight Ashbury,37.76739,-122.4493,Entire home/apt,170,333,30
749990,Haight Ashbury,37.77154,-122.43888000000001,Entire home/apt,225,311,30
752607,Mission,37.764109999999995,-122.42159,Entire home/apt,200,344,28
754117,Haight Ashbury,37.77046,-122.44771999999999,Entire home/apt,136,244,30
758815,Marina,37.80508,-122.44226,Entire home/apt,118,326,30
760794,Glen Park,37.73868,-122.42948999999999,Entire home/apt,200,61,30
765914,Mission,37.75692,-122.41116000000001,Entire home/apt,399,0,7
766516,Bernal Heights,37.74668,-122.41401,Entire home/apt,143,104,31
767506,West of Twin Peaks,37.74412,-122.45273,Entire home/apt,394,278,2
770991,Noe Valley,37.74259,-122.42804,Entire home/apt,122,147,3
774323,Mission,37.760220000000004,-122.42551,Private room,100,87,2
776239,Castro/Upper Market,37.75809,-122.44311,Entire home/apt,646,0,5
778520,Mission,37.76845,-122.42228,Private room,99,0,4
779109,Mission,37.75029,-122.42156999999999,Private room,143,364,8
781945,Financial District,37.7842,-122.39925,Entire home/apt,350,365,183
783135,Western Addition,37.77596,-122.44525,Entire home/apt,199,0,7
783821,Castro/Upper Market,37.76077,-122.43786000000001,Entire home/apt,115,358,30
785901,Financial District,37.793690000000005,-122.40417,Shared room,46,89,7
786492,Financial District,37.793690000000005,-122.40417,Shared room,46,89,7
786506,Financial District,37.793690000000005,-122.40417,Shared room,46,89,7
792370,Castro/Upper Market,37.76883,-122.43491000000002,Entire home/apt,100,264,30
794649,Haight Ashbury,37.77045,-122.443,Private room,126,365,30
