id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
18222598,Near South,39.94448,-82.99831,Entire home/apt,95,329,1
18488858,Near North/University,39.98917,-83.00155,Private room,45,0,1
18535724,Near North/University,40.011140000000005,-83.00971,Private room,34,245,3
18577026,Near North/University,39.99018,-83.00739,Entire home/apt,125,109,2
18630080,Near South,39.95109,-82.99214,Entire home/apt,89,0,2
18631993,Near North/University,39.982929999999996,-83.00524,Entire home/apt,96,329,7
18735741,Near North/University,39.9767,-83.01044,Private room,89,168,1
18754945,West Olentangy,39.99115,-83.03757,Entire home/apt,120,120,2
18768075,Eastmoor/Walnut Ridge,39.93761,-82.91469000000001,Entire home/apt,95,314,2
18789244,Far South,39.88756,-82.92803,Entire home/apt,94,245,2
18842852,Near North/University,39.9755,-83.00236,Entire home/apt,82,336,1
18892102,Near North/University,39.97573,-83.00135999999999,Entire home/apt,100,0,30
18893274,Near East,39.960679999999996,-82.98104000000001,Entire home/apt,159,163,1
18930516,Near North/University,39.978,-83.00950999999999,Entire home/apt,89,350,1
19052130,Clintonville,40.03722,-83.01718000000001,Private room,50,17,1
19071068,Near North/University,39.97968,-82.99964,Private room,130,196,1
19134827,Near South,39.932390000000005,-82.99158,Private room,95,0,1
19134865,South Linden,40.00242,-82.9807,Private room,220,365,5
19138378,Near North/University,40.01037,-83.0047,Private room,59,0,1
19182076,Near South,39.94123,-82.99741999999999,Entire home/apt,150,357,2
19183032,Near North/University,40.012570000000004,-83.00159000000001,Private room,70,356,1
19183954,Near North/University,40.012570000000004,-83.00159000000001,Private room,113,362,1
19246435,Near North/University,40.01332,-83.01321999999999,Entire home/apt,150,0,2
19328258,Near North/University,40.01293,-82.99954,Private room,45,222,1
19348897,Near East,39.96901,-82.97241,Entire home/apt,78,71,1
19362686,Near South,39.94108,-82.99347,Entire home/apt,150,0,2
19365515,Near East,39.96496,-82.97713,Entire home/apt,85,0,1
19384240,Hayden Run,40.055690000000006,-83.12836,Entire home/apt,400,0,1
19413241,Near North/University,39.98542,-83.00584,Entire home/apt,399,0,1
19438854,West Scioto,39.98964,-83.08783000000001,Private room,33,0,1
19468469,Near North/University,40.00954,-82.9981,Entire home/apt,85,144,2
19469926,Near North/University,39.979440000000004,-83.00123,Entire home/apt,450,220,1
19585189,Near North/University,39.98935,-83.01155,Private room,48,0,30
19619901,Near North/University,40.00696,-83.00001999999999,Private room,41,0,1
19656685,Near North/University,40.01019,-82.99673,Private room,35,0,1
19679998,Near South,39.94303,-82.98455,Entire home/apt,32,176,7
19695611,Near North/University,40.016220000000004,-83.00808,Entire home/apt,135,0,1
19700416,Northland,40.10153,-82.98167,Private room,33,9,2
19751630,Westland,39.9375,-83.16085,Entire home/apt,60,0,1
19781392,Near South,39.9451,-82.98873,Entire home/apt,10000,236,1
19811151,Clintonville,40.022659999999995,-83.01827,Entire home/apt,95,153,2
19813596,West Scioto,39.99635,-83.07845,Private room,95,89,1
19840029,Near North/University,39.97467,-83.00347,Entire home/apt,145,142,2
19859814,Downtown,39.95756,-82.99389000000001,Entire home/apt,89,62,1
19862861,Near South,39.946259999999995,-82.97984,Entire home/apt,65,165,30
19923750,Near East,39.97472,-82.94815,Private room,55,108,3
19928533,North Linden,40.020590000000006,-82.99347,Entire home/apt,99,365,1
19961055,Near North/University,40.0134,-83.01016,Entire home/apt,200,284,2
20015830,Near East,39.97612,-82.94821,Private room,49,68,5
20053350,Near East,39.96849,-82.95475,Entire home/apt,52,354,1
20065692,Near East,39.96086,-82.95526,Private room,42,0,1
20132677,Near South,39.92819,-82.98546999999999,Entire home/apt,146,156,1
20147810,Near North/University,39.976290000000006,-83.00366,Private room,54,0,1
20170350,Near North/University,39.98653,-83.01006,Entire home/apt,10000,241,1
20170921,Near North/University,39.98328,-83.01109,Entire home/apt,10000,228,1
20276424,Hayden Run,40.06145,-83.17551,Entire home/apt,120,11,1
20394599,Far Northwest,40.10783,-83.07133,Private room,40,343,30
20401683,Near South,39.94644,-82.99714,Entire home/apt,120,0,1
20451291,Far Northwest,40.10901,-83.07185,Private room,30,343,30
20456401,Far North,40.136109999999995,-82.97108,Entire home/apt,88,104,2
20469877,Near North/University,40.00489,-82.99761,Entire home/apt,125,353,1
20553452,Eastmoor/Walnut Ridge,39.93294,-82.92126,Private room,55,90,3
20586246,Near North/University,39.99305,-82.99577,Entire home/apt,55,0,1
20674936,Hayden Run,40.06306,-83.17618,Private room,55,272,1
20694473,Near North/University,39.979820000000004,-82.99895,Entire home/apt,95,174,1
20754302,Near South,39.94722,-82.99356999999999,Entire home/apt,80,343,1
20793472,Near South,39.94378,-82.99132,Entire home/apt,99,277,1
20858721,Near North/University,40.01657,-83.00129,Entire home/apt,80,339,3
20862582,Near North/University,39.98067,-83.00236,Entire home/apt,100,0,1
20871689,Near North/University,39.98072,-83.01231,Entire home/apt,199,316,3
20932530,Near North/University,39.978629999999995,-83.0029,Entire home/apt,88,4,2
21028916,West Olentangy,40.01978,-83.04618,Entire home/apt,145,159,2
21095781,Near North/University,39.9833,-83.00829,Entire home/apt,10000,244,1
21121147,Near North/University,39.99042,-83.00546999999999,Entire home/apt,80,45,2
21142497,Near North/University,39.97572,-83.00398,Entire home/apt,99,0,1
21151548,Near North/University,40.00826,-82.9976,Entire home/apt,63,0,2
21186596,Near North/University,39.980709999999995,-83.00321,Entire home/apt,250,176,1
21190257,Far North,40.1352,-83.01968000000001,Entire home/apt,95,0,1
21210728,Near South,39.9333,-82.98961,Entire home/apt,100,0,2
21229004,Near North/University,39.988440000000004,-83.0173,Entire home/apt,75,334,3
21313490,Near North/University,39.99095,-83.00694,Entire home/apt,45,89,2
21320030,Far Northwest,40.11646,-83.08856,Entire home/apt,55,133,2
