id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
4227049,District 6,36.187290000000004,-86.73623,Entire home/apt,295,54,3
4252199,District 5,36.18327,-86.75205,Entire home/apt,262,232,2
4257414,District 19,36.15854,-86.77207,Entire home/apt,279,176,2
4258125,District 19,36.1634,-86.77835999999999,Entire home/apt,177,348,1
4258496,District 26,36.0628,-86.75482,Private room,79,242,1
4266652,District 26,36.08643,-86.73305,Private room,68,338,2
4268186,District 5,36.20092,-86.74295,Entire home/apt,280,0,2
4275484,District 17,36.13807,-86.76732,Entire home/apt,136,329,2
4278005,District 24,36.1484,-86.84671,Entire home/apt,45,253,30
4278864,District 6,36.172959999999996,-86.75134,Private room,97,365,2
4302855,District 18,36.13751,-86.81267,Entire home/apt,222,314,2
4303083,District 6,36.171440000000004,-86.74783000000001,Entire home/apt,152,362,2
4351066,District 17,36.12747,-86.7787,Entire home/apt,60,340,2
4358798,District 7,36.192409999999995,-86.72529,Entire home/apt,95,319,2
4365735,District 7,36.19229,-86.7253,Entire home/apt,195,273,2
4387520,District 6,36.1723,-86.73499,Entire home/apt,125,334,2
4404303,District 18,36.13361,-86.80678,Entire home/apt,99,0,2
4436799,District 19,36.152590000000004,-86.79593,Entire home/apt,83,19,1
4438136,District 24,36.13354,-86.82565,Entire home/apt,259,53,30
4474214,District 6,36.18626,-86.72628,Entire home/apt,135,312,2
4476315,District 19,36.14555,-86.7896,Entire home/apt,120,363,2
4485271,District 19,36.173320000000004,-86.78052,Entire home/apt,107,323,2
4490882,District 17,36.12529,-86.77814000000001,Entire home/apt,146,276,28
4491931,District 6,36.176140000000004,-86.74306,Entire home/apt,149,218,2
4494569,District 19,36.1809,-86.79249,Entire home/apt,473,349,2
4511965,District 6,36.1711,-86.74226999999999,Entire home/apt,350,253,2
4531756,District 25,36.088770000000004,-86.79513,Entire home/apt,528,365,2
4559286,District 27,36.050309999999996,-86.73662,Private room,77,0,1
4582359,District 26,36.078359999999996,-86.73331,Entire home/apt,130,118,1
4597510,District 17,36.122859999999996,-86.78674000000001,Entire home/apt,199,0,1
4604518,District 17,36.12443,-86.76344,Entire home/apt,176,340,2
4625481,District 19,36.17394,-86.77991,Entire home/apt,196,184,2
4653864,District 19,36.14861,-86.79946,Private room,65,0,1
4688417,District 5,36.18992,-86.74922,Entire home/apt,245,89,2
4688669,District 19,36.15594,-86.76575,Entire home/apt,238,283,2
4691716,District 6,36.17841,-86.72391999999999,Entire home/apt,131,87,2
4786007,District 6,36.18464,-86.72886,Entire home/apt,55,54,31
4787052,District 6,36.18504,-86.74595,Entire home/apt,96,344,2
4796367,District 7,36.202290000000005,-86.70199000000001,Entire home/apt,149,0,1
4800490,District 7,36.20941,-86.71382,Entire home/apt,75,0,1
4806588,District 19,36.17068,-86.77854,Entire home/apt,105,329,1
4809998,District 5,36.19208,-86.76113000000001,Entire home/apt,149,86,2
4810344,District 18,36.13279,-86.79113000000001,Entire home/apt,68,288,1
4857128,District 25,36.09474,-86.79189000000001,Entire home/apt,81,149,3
4861360,District 6,36.17808,-86.73524,Entire home/apt,229,2,2
4862580,District 6,36.17029,-86.75435999999999,Entire home/apt,800,155,3
4878145,District 12,36.21325,-86.59431,Entire home/apt,377,333,3
4917247,District 6,36.17777,-86.74039,Entire home/apt,146,235,2
4924659,District 24,36.1497,-86.84371,Entire home/apt,100,343,1
4935632,District 17,36.12435,-86.76406999999999,Private room,56,266,1
4943665,District 17,36.12334,-86.76343,Entire home/apt,255,58,1
4949787,District 17,36.12334,-86.76343,Entire home/apt,184,334,2
4958707,District 19,36.14595,-86.7877,Entire home/apt,81,291,1
4963269,District 6,36.18807,-86.74441999999999,Entire home/apt,70,160,2
5014393,District 34,36.04394,-86.83424000000001,Entire home/apt,138,0,90
5039858,District 7,36.19762,-86.73347,Private room,107,250,1
5042356,District 5,36.19563,-86.76534000000001,Private room,72,89,2
5061506,District 20,36.15814,-86.84145,Entire home/apt,275,211,2
5069985,District 19,36.16482,-86.77611,Entire home/apt,163,308,2
5070014,District 15,36.17458,-86.68806,Private room,99,275,2
5093759,District 19,36.17467,-86.78192,Entire home/apt,50,152,30
5102074,District 11,36.24147,-86.61309,Entire home/apt,2750,363,60
5105046,District 19,36.14925,-86.78748,Entire home/apt,347,364,2
5171277,District 18,36.12778,-86.79775,Entire home/apt,328,0,2
5174212,District 5,36.202659999999995,-86.74684,Entire home/apt,88,333,1
5174858,District 19,36.15092,-86.79359000000001,Entire home/apt,192,2,1
5182936,District 17,36.138090000000005,-86.79321,Private room,200,60,2
5209891,District 7,36.229729999999996,-86.71275,Entire home/apt,125,303,1
5212573,District 35,36.056090000000005,-86.97052,Entire home/apt,105,326,1
5217231,District 6,36.17429,-86.74939,Entire home/apt,325,29,1
5230048,District 17,36.12846,-86.78671999999999,Entire home/apt,343,115,1
5258807,District 19,36.14888,-86.78981999999999,Entire home/apt,417,348,2
5261347,District 17,36.11869,-86.7833,Entire home/apt,120,0,2
5317695,District 17,36.137209999999996,-86.79316,Entire home/apt,294,0,2
5329979,District 18,36.136340000000004,-86.80317,Entire home/apt,137,122,30
5334208,District 7,36.20404,-86.72695,Entire home/apt,424,69,3
5339135,District 17,36.12407,-86.76487,Private room,53,269,1
5339138,District 17,36.12433,-86.76402,Private room,53,179,1
5396205,District 21,36.18195,-86.81559,Entire home/apt,130,365,30
5397498,District 6,36.182359999999996,-86.73991,Private room,99,259,2
5402572,District 19,36.16415,-86.77655,Entire home/apt,111,347,1
5450001,District 16,36.099309999999996,-86.73938000000001,Entire home/apt,129,62,2
5480793,District 6,36.17283,-86.7381,Entire home/apt,81,362,2
5486725,District 18,36.1302,-86.79637,Entire home/apt,142,0,1
5497835,District 6,36.16798,-86.72635,Entire home/apt,150,20,30
5500808,District 5,36.17655,-86.75737,Entire home/apt,55,360,2
5523154,District 21,36.147690000000004,-86.80696999999999,Entire home/apt,90,0,90
5532667,District 6,36.17887,-86.74927,Entire home/apt,74,241,5
5557887,District 19,36.17572,-86.78225,Entire home/apt,204,353,2
5560170,District 24,36.13491,-86.8636,Entire home/apt,342,345,3
5570561,District 26,36.06131,-86.77083,Entire home/apt,229,0,3
5582584,District 5,36.19573,-86.7631,Entire home/apt,565,336,2
5589151,District 25,36.09267,-86.80474,Entire home/apt,350,365,30
5590547,District 6,36.178470000000004,-86.74710999999999,Entire home/apt,95,226,2
5591141,District 19,36.181020000000004,-86.79417,Entire home/apt,150,124,1
5593364,District 6,36.17475,-86.73605,Entire home/apt,110,340,2
5605938,District 6,36.172109999999996,-86.7495,Entire home/apt,421,364,2
5612705,District 17,36.131029999999996,-86.75416,Private room,130,0,1
5685029,District 6,36.17277,-86.74586,Entire home/apt,332,337,2
5717222,District 13,36.14196,-86.6361,Entire home/apt,197,315,2
5726670,District 17,36.11806,-86.78811999999999,Entire home/apt,53,119,30
5731292,District 6,36.18207,-86.73342,Entire home/apt,262,241,2
5734693,District 31,36.02081,-86.70182,Private room,50,0,1
5756534,District 16,36.11753,-86.7344,Private room,65,179,31
5759335,District 19,36.17161,-86.79353,Entire home/apt,1152,364,1
5761405,District 6,36.17064,-86.74668,Private room,207,353,1
5761584,District 6,36.172290000000004,-86.7457,Private room,89,266,1
5761616,District 6,36.17111,-86.74583,Entire home/apt,499,352,1
5767371,District 5,36.19767,-86.76311,Entire home/apt,566,343,2
5793373,District 5,36.1929,-86.76866,Entire home/apt,109,1,3
5794839,District 15,36.16825,-86.67063,Entire home/apt,177,340,3
5795538,District 5,36.18721,-86.75254,Entire home/apt,191,0,2
5796020,District 6,36.17995,-86.74676,Entire home/apt,335,0,3
5797634,District 20,36.141420000000004,-86.87635,Entire home/apt,102,0,2
5808960,District 25,36.10236,-86.78609,Entire home/apt,114,270,20
5816105,District 12,36.18037,-86.58288,Private room,70,0,1
5819119,District 21,36.15873,-86.80281,Entire home/apt,207,0,1
5834344,District 19,36.1499,-86.79692,Entire home/apt,78,321,1
5857984,District 26,36.07784,-86.73486,Entire home/apt,514,0,3
5859347,District 6,36.18091,-86.7171,Entire home/apt,200,1,3
5864046,District 5,36.187329999999996,-86.77153,Entire home/apt,129,82,2
